Date,Store_ID,Product_ID,Category,Units_Sold,Unit_Price,Promotion,Season,Total_Sales
2022-01-14,12,1014,Electronics,113,63.84,Yes,Summer,7213.92
2022-01-15,16,1030,Electronics,25,383.54,No,Summer,9588.5
2022-01-16,19,1050,Clothing,168,337.17,Yes,Monsoon,56644.560000000005
2022-01-17,5,1004,Groceries,88,220.49,No,Festive,19403.120000000003
2022-01-18,14,1018,Electronics,14,276.91,No,Winter,3876.7400000000002
2022-01-19,5,1037,Electronics,154,159.43,Yes,Winter,24552.22
2022-01-20,15,1025,Electronics,102,243.84,No,Festive,24871.68
2022-01-21,17,1048,Groceries,150,255.8,Yes,Winter,38370.0
2022-01-22,14,1001,Groceries,176,196.68,No,Festive,34615.68
2022-01-23,20,1046,Home Appliances,83,453.75,No,Summer,37661.25
2022-01-24,5,1015,Clothing,110,12.95,No,Festive,1424.5
2022-01-25,12,1009,Groceries,179,392.17,Yes,Winter,70198.43000000001
2022-01-26,16,1015,Clothing,131,66.57,No,Festive,8720.669999999998
2022-01-27,16,1049,Home Appliances,170,399.79,Yes,Monsoon,67964.3
2022-01-28,7,1024,Clothing,19,309.88,No,Summer,5887.72
2022-01-29,4,1004,Groceries,28,422.42,Yes,Summer,11827.76
2022-01-30,1,1012,Clothing,173,53.27,Yes,Festive,9215.710000000001
2022-01-31,5,1037,Groceries,71,281.7,Yes,Winter,20000.7
2022-02-01,10,1037,Clothing,63,253.04,No,Monsoon,15941.519999999999
2022-02-02,5,1043,Groceries,73,354.57,Yes,Summer,25883.61
2022-02-03,4,1006,Groceries,124,269.47,No,Summer,33414.280000000006
2022-02-04,2,1039,Clothing,119,272.66,Yes,Winter,32446.540000000005
2022-02-05,20,1046,Home Appliances,121,217.65,Yes,Winter,26335.65
2022-02-06,10,1024,Electronics,19,157.87,Yes,Monsoon,2999.53
2022-02-07,19,1011,Home Appliances,175,243.72,Yes,Festive,42651.0
2022-02-08,1,1013,Clothing,142,63.65,No,Winter,9038.3
2022-02-09,5,1034,Home Appliances,120,480.95,Yes,Festive,57714.0
2022-02-10,13,1025,Groceries,166,358.63,Yes,Monsoon,59532.58
2022-02-11,4,1007,Electronics,181,476.47,No,Festive,86241.07
2022-02-12,16,1004,Clothing,61,117.23,Yes,Summer,7151.030000000001
2022-02-13,16,1008,Clothing,164,440.27,Yes,Festive,72204.28
2022-02-14,2,1020,Clothing,168,405.35,Yes,Monsoon,68098.8
2022-02-15,17,1029,Electronics,30,340.19,Yes,Monsoon,10205.7
2022-02-16,20,1045,Groceries,9,314.39,No,Monsoon,2829.5099999999998
2022-02-17,12,1046,Clothing,64,161.69,No,Festive,10348.16
2022-02-18,18,1010,Home Appliances,161,409.12,Yes,Summer,65868.32
2022-02-19,3,1043,Clothing,120,253.25,No,Winter,30390.0
2022-02-20,1,1034,Clothing,52,40.09,No,Summer,2084.6800000000003
2022-02-21,1,1026,Clothing,89,159.87,Yes,Festive,14228.43
2022-02-22,19,1041,Clothing,142,467.97,No,Festive,66451.74
2022-02-23,11,1049,Groceries,53,426.09,Yes,Winter,22582.77
2022-02-24,5,1003,Home Appliances,187,491.04,No,Festive,91824.48000000001
2022-02-25,12,1006,Groceries,78,315.86,No,Monsoon,24637.08
2022-02-26,3,1005,Home Appliances,41,127.52,No,Monsoon,5228.32
2022-02-27,1,1005,Clothing,196,85.59,Yes,Monsoon,16775.64
2022-02-28,1,1047,Electronics,68,97.52,No,Monsoon,6631.36
2022-03-01,8,1023,Groceries,8,14.8,Yes,Monsoon,118.4
2022-03-02,10,1049,Electronics,2,198.39,Yes,Festive,396.78
2022-03-03,11,1009,Groceries,105,99.76,No,Winter,10474.800000000001
2022-03-04,12,1035,Clothing,125,208.77,Yes,Winter,26096.25
2022-03-05,13,1020,Groceries,110,467.82,No,Monsoon,51460.2
2022-03-06,12,1049,Clothing,86,218.12,Yes,Festive,18758.32
2022-03-07,14,1042,Groceries,169,439.6,Yes,Summer,74292.40000000001
2022-03-08,2,1035,Clothing,120,304.72,No,Summer,36566.4
2022-03-09,19,1050,Clothing,127,127.33,No,Festive,16170.91
2022-03-10,18,1018,Home Appliances,183,181.15,No,Monsoon,33150.450000000004
2022-03-11,3,1017,Clothing,16,46.54,No,Winter,744.64
2022-03-12,17,1024,Home Appliances,62,170.06,Yes,Festive,10543.72
2022-03-13,8,1003,Clothing,113,340.38,Yes,Summer,38462.94
2022-03-14,10,1032,Electronics,176,40.69,Yes,Summer,7161.44
2022-03-15,2,1035,Clothing,158,106.67,No,Summer,16853.86
2022-03-16,19,1038,Electronics,12,193.81,Yes,Monsoon,2325.7200000000003
2022-03-17,9,1013,Electronics,35,491.11,No,Summer,17188.850000000002
2022-03-18,7,1047,Clothing,11,393.51,Yes,Festive,4328.61
2022-03-19,4,1025,Electronics,64,368.08,No,Festive,23557.12
2022-03-20,18,1009,Home Appliances,50,62.51,Yes,Summer,3125.5
2022-03-21,13,1004,Groceries,149,391.59,Yes,Festive,58346.909999999996
2022-03-22,11,1014,Clothing,69,393.71,No,Summer,27165.989999999998
2022-03-23,4,1037,Electronics,48,302.55,Yes,Summer,14522.400000000001
2022-03-24,4,1034,Clothing,20,495.23,No,Winter,9904.6
2022-03-25,10,1011,Home Appliances,101,166.0,Yes,Monsoon,16766.0
2022-03-26,5,1041,Clothing,195,470.93,Yes,Monsoon,91831.35
2022-03-27,9,1003,Clothing,172,457.79,No,Winter,78739.88
2022-03-28,3,1028,Electronics,161,10.68,No,Winter,1719.48
2022-03-29,17,1029,Home Appliances,189,227.81,Yes,Monsoon,43056.090000000004
2022-03-30,3,1009,Groceries,137,488.67,Yes,Summer,66947.79000000001
2022-03-31,16,1003,Groceries,68,56.05,Yes,Summer,3811.3999999999996
2022-04-01,4,1025,Electronics,35,276.15,Yes,Monsoon,9665.25
2022-04-02,18,1034,Clothing,65,489.58,Yes,Summer,31822.7
2022-04-03,17,1012,Electronics,8,279.97,Yes,Winter,2239.76
2022-04-04,7,1042,Electronics,45,98.96,No,Summer,4453.2
2022-04-05,5,1009,Electronics,87,293.18,No,Summer,25506.66
2022-04-06,12,1015,Clothing,175,106.2,No,Festive,18585.0
2022-04-07,17,1040,Home Appliances,168,262.25,Yes,Festive,44058.0
2022-04-08,13,1025,Electronics,76,41.65,Yes,Festive,3165.4
2022-04-09,3,1005,Clothing,182,304.71,Yes,Summer,55457.219999999994
2022-04-10,9,1011,Home Appliances,76,260.81,No,Monsoon,19821.56
2022-04-11,17,1034,Electronics,174,371.38,No,Winter,64620.12
2022-04-12,17,1024,Groceries,47,317.2,Yes,Summer,14908.4
2022-04-13,20,1015,Home Appliances,15,277.06,Yes,Monsoon,4155.9
2022-04-14,16,1038,Electronics,105,346.44,No,Summer,36376.2
2022-04-15,13,1008,Home Appliances,147,76.25,No,Winter,11208.75
2022-04-16,19,1005,Home Appliances,26,299.7,No,Summer,7792.2
2022-04-17,17,1048,Home Appliances,52,90.19,Yes,Winter,4689.88
2022-04-18,4,1026,Home Appliances,93,463.13,Yes,Summer,43071.09
2022-04-19,12,1018,Home Appliances,150,38.83,Yes,Winter,5824.5
2022-04-20,9,1006,Home Appliances,21,218.04,No,Summer,4578.84
2022-04-21,19,1037,Electronics,51,349.42,No,Winter,17820.420000000002
2022-04-22,12,1048,Groceries,38,231.72,Yes,Festive,8805.36
2022-04-23,9,1013,Clothing,20,50.59,Yes,Summer,1011.8000000000001
2022-04-24,7,1028,Home Appliances,157,278.92,No,Summer,43790.44
2022-04-25,14,1005,Clothing,179,322.61,Yes,Monsoon,57747.19
2022-04-26,20,1013,Electronics,132,353.38,No,Monsoon,46646.159999999996
2022-04-27,19,1017,Home Appliances,55,189.76,No,Winter,10436.8
2022-04-28,15,1050,Groceries,199,284.01,Yes,Summer,56517.99
2022-04-29,16,1040,Clothing,92,228.09,No,Winter,20984.28
2022-04-30,5,1045,Home Appliances,28,337.67,Yes,Festive,9454.76
2022-05-01,3,1032,Electronics,4,293.86,No,Monsoon,1175.44
2022-05-02,12,1029,Groceries,150,265.25,No,Winter,39787.5
2022-05-03,20,1003,Clothing,76,128.51,Yes,Winter,9766.759999999998
2022-05-04,4,1040,Clothing,173,6.0,No,Monsoon,1038.0
2022-05-05,16,1034,Home Appliances,67,91.17,Yes,Summer,6108.39
2022-05-06,7,1040,Groceries,86,62.95,Yes,Winter,5413.7
2022-05-07,13,1027,Groceries,194,227.3,No,Monsoon,44096.200000000004
2022-05-08,10,1013,Groceries,162,308.07,Yes,Summer,49907.34
2022-05-09,7,1045,Groceries,91,110.48,Yes,Festive,10053.68
2022-05-10,14,1033,Electronics,183,469.83,Yes,Monsoon,85978.89
2022-05-11,5,1006,Groceries,105,8.31,Yes,Winter,872.5500000000001
2022-05-12,3,1024,Clothing,1,387.29,Yes,Festive,387.29
2022-05-13,11,1019,Clothing,72,314.48,Yes,Summer,22642.56
2022-05-14,11,1016,Electronics,87,189.91,No,Summer,16522.17
2022-05-15,18,1040,Clothing,166,29.99,Yes,Monsoon,4978.34
2022-05-16,15,1028,Clothing,6,315.61,No,Monsoon,1893.66
2022-05-17,12,1033,Groceries,153,195.88,No,Monsoon,29969.64
2022-05-18,9,1048,Clothing,145,468.45,Yes,Summer,67925.25
2022-05-19,10,1041,Electronics,61,273.29,No,Festive,16670.690000000002
2022-05-20,12,1013,Groceries,12,470.13,No,Summer,5641.5599999999995
2022-05-21,17,1043,Home Appliances,6,114.14,Yes,Winter,684.84
2022-05-22,6,1045,Groceries,27,364.23,Yes,Summer,9834.210000000001
2022-05-23,7,1025,Electronics,136,310.54,Yes,Winter,42233.44
2022-05-24,14,1042,Groceries,124,371.01,No,Festive,46005.24
2022-05-25,13,1036,Groceries,106,111.26,No,Monsoon,11793.560000000001
2022-05-26,8,1027,Electronics,193,334.17,Yes,Monsoon,64494.810000000005
2022-05-27,10,1038,Groceries,185,251.53,Yes,Summer,46533.05
2022-05-28,9,1007,Electronics,93,372.7,No,Monsoon,34661.1
2022-05-29,18,1005,Electronics,109,166.89,No,Festive,18191.01
2022-05-30,2,1043,Home Appliances,99,445.58,No,Monsoon,44112.42
2022-05-31,5,1045,Clothing,168,46.73,No,Summer,7850.639999999999
2022-06-01,5,1031,Clothing,142,404.56,Yes,Festive,57447.52
2022-06-02,6,1023,Groceries,35,431.35,No,Winter,15097.25
2022-06-03,19,1042,Groceries,176,409.54,No,Summer,72079.04000000001
2022-06-04,8,1010,Home Appliances,84,258.8,No,Winter,21739.2
2022-06-05,16,1032,Home Appliances,56,222.0,No,Festive,12432.0
2022-06-06,13,1043,Home Appliances,177,498.15,Yes,Summer,88172.55
2022-06-07,1,1030,Electronics,141,118.44,Yes,Summer,16700.04
2022-06-08,20,1039,Home Appliances,189,275.7,No,Festive,52107.299999999996
2022-06-09,17,1031,Home Appliances,49,336.98,No,Monsoon,16512.02
2022-06-10,7,1018,Groceries,46,351.93,Yes,Summer,16188.78
2022-06-11,13,1036,Home Appliances,113,105.99,Yes,Summer,11976.869999999999
2022-06-12,4,1002,Electronics,190,328.73,No,Winter,62458.700000000004
2022-06-13,4,1014,Electronics,136,410.09,No,Monsoon,55772.24
2022-06-14,6,1013,Groceries,43,29.76,Yes,Winter,1279.68
2022-06-15,19,1029,Home Appliances,148,456.2,Yes,Winter,67517.59999999999
2022-06-16,12,1012,Home Appliances,124,19.6,Yes,Monsoon,2430.4
2022-06-17,7,1039,Electronics,97,181.21,Yes,Monsoon,17577.37
2022-06-18,10,1002,Home Appliances,90,12.83,Yes,Festive,1154.7
2022-06-19,19,1032,Home Appliances,39,43.19,Yes,Monsoon,1684.4099999999999
2022-06-20,7,1013,Home Appliances,85,456.03,No,Summer,38762.549999999996
2022-06-21,3,1046,Clothing,177,180.66,Yes,Monsoon,31976.82
2022-06-22,13,1027,Groceries,192,215.26,Yes,Festive,41329.92
2022-06-23,13,1049,Clothing,62,111.6,Yes,Festive,6919.2
2022-06-24,18,1041,Groceries,106,300.56,Yes,Festive,31859.36
2022-06-25,20,1017,Electronics,107,299.43,No,Monsoon,32039.010000000002
2022-06-26,8,1040,Home Appliances,54,189.24,No,Monsoon,10218.960000000001
2022-06-27,9,1031,Groceries,126,169.85,Yes,Winter,21401.1
2022-06-28,7,1034,Clothing,9,443.06,No,Winter,3987.54
2022-06-29,1,1024,Home Appliances,88,194.73,No,Summer,17136.239999999998
2022-06-30,3,1045,Electronics,37,249.28,No,Winter,9223.36
2022-07-01,13,1035,Groceries,49,145.24,No,Summer,7116.76
2022-07-02,17,1048,Groceries,41,394.45,No,Festive,16172.449999999999
2022-07-03,1,1006,Groceries,17,201.74,No,Winter,3429.58
2022-07-04,6,1019,Home Appliances,88,259.24,Yes,Monsoon,22813.120000000003
2022-07-05,6,1030,Clothing,21,130.41,Yes,Winter,2738.61
2022-07-06,12,1007,Clothing,51,493.89,Yes,Summer,25188.39
2022-07-07,13,1010,Groceries,59,149.29,Yes,Winter,8808.109999999999
2022-07-08,13,1041,Electronics,167,386.52,Yes,Festive,64548.84
2022-07-09,15,1032,Electronics,183,216.61,No,Monsoon,39639.630000000005
2022-07-10,16,1034,Clothing,41,107.08,Yes,Summer,4390.28
2022-07-11,11,1028,Electronics,39,400.86,Yes,Monsoon,15633.54
2022-07-12,5,1015,Clothing,141,170.14,No,Monsoon,23989.739999999998
2022-07-13,4,1030,Groceries,192,433.27,No,Summer,83187.84
2022-07-14,3,1037,Clothing,11,458.05,Yes,Monsoon,5038.55
2022-07-15,19,1029,Clothing,147,430.61,No,Monsoon,63299.670000000006
2022-07-16,20,1022,Groceries,139,22.33,No,Winter,3103.87
2022-07-17,18,1004,Electronics,77,394.75,No,Monsoon,30395.75
2022-07-18,15,1020,Clothing,127,208.61,No,Monsoon,26493.47
2022-07-19,9,1032,Clothing,46,437.49,Yes,Monsoon,20124.54
2022-07-20,17,1036,Groceries,45,320.79,No,Monsoon,14435.550000000001
2022-07-21,14,1050,Electronics,1,417.65,Yes,Summer,417.65
2022-07-22,15,1004,Clothing,168,252.22,Yes,Festive,42372.96
2022-07-23,1,1027,Groceries,108,269.84,No,Winter,29142.719999999998
2022-07-24,3,1017,Clothing,19,76.47,No,Monsoon,1452.93
2022-07-25,16,1012,Home Appliances,76,393.07,No,Monsoon,29873.32
2022-07-26,11,1022,Groceries,72,212.6,Yes,Summer,15307.199999999999
2022-07-27,12,1017,Electronics,189,252.54,No,Festive,47730.06
2022-07-28,10,1010,Electronics,109,393.62,No,Monsoon,42904.58
2022-07-29,16,1001,Electronics,12,301.43,No,Summer,3617.16
2022-07-30,8,1022,Electronics,189,104.54,No,Winter,19758.06
2022-07-31,6,1026,Clothing,161,297.17,No,Winter,47844.37
2022-08-01,12,1018,Clothing,45,206.78,Yes,Monsoon,9305.1
2022-08-02,8,1050,Electronics,90,237.42,No,Monsoon,21367.8
2022-08-03,4,1014,Electronics,103,19.01,No,Festive,1958.0300000000002
2022-08-04,8,1047,Electronics,197,108.96,No,Festive,21465.12
2022-08-05,18,1029,Clothing,8,144.11,Yes,Monsoon,1152.88
2022-08-06,5,1012,Electronics,153,357.92,No,Summer,54761.76
2022-08-07,9,1036,Electronics,91,10.69,Yes,Festive,972.79
2022-08-08,4,1035,Home Appliances,174,207.34,Yes,Monsoon,36077.16
2022-08-09,17,1012,Home Appliances,87,462.39,No,Festive,40227.93
2022-08-10,9,1007,Electronics,158,60.38,No,Monsoon,9540.04
2022-08-11,1,1029,Groceries,175,260.63,No,Winter,45610.25
2022-08-12,20,1011,Electronics,177,394.33,Yes,Monsoon,69796.41
2022-08-13,13,1033,Home Appliances,175,471.55,Yes,Winter,82521.25
2022-08-14,16,1006,Groceries,84,374.65,Yes,Festive,31470.6
2022-08-15,13,1047,Groceries,82,361.68,Yes,Monsoon,29657.760000000002
2022-08-16,14,1015,Electronics,146,414.11,Yes,Festive,60460.060000000005
2022-08-17,3,1032,Home Appliances,194,225.87,Yes,Winter,43818.78
2022-08-18,6,1011,Home Appliances,68,403.89,No,Monsoon,27464.52
2022-08-19,18,1023,Groceries,161,8.94,No,Festive,1439.34
2022-08-20,19,1026,Electronics,127,462.66,Yes,Winter,58757.82
2022-08-21,5,1034,Clothing,164,224.44,No,Festive,36808.159999999996
2022-08-22,15,1046,Clothing,82,278.92,No,Summer,22871.440000000002
2022-08-23,2,1034,Home Appliances,147,131.17,Yes,Winter,19281.989999999998
2022-08-24,10,1029,Clothing,156,372.55,Yes,Winter,58117.8
2022-08-25,18,1004,Home Appliances,168,42.93,No,Winter,7212.24
2022-08-26,13,1017,Home Appliances,84,436.95,Yes,Monsoon,36703.799999999996
2022-08-27,5,1035,Home Appliances,113,414.92,Yes,Monsoon,46885.96
2022-08-28,1,1013,Clothing,76,111.95,No,Monsoon,8508.2
2022-08-29,1,1041,Home Appliances,122,405.62,Yes,Summer,49485.64
2022-08-30,18,1039,Groceries,143,394.25,No,Summer,56377.75
2022-08-31,15,1015,Electronics,41,317.95,No,Winter,13035.949999999999
2022-09-01,17,1029,Electronics,167,189.89,No,Summer,31711.629999999997
2022-09-02,11,1029,Home Appliances,2,139.39,No,Festive,278.78
2022-09-03,17,1011,Electronics,191,119.73,No,Winter,22868.43
2022-09-04,13,1032,Clothing,29,162.71,Yes,Winter,4718.59
2022-09-05,1,1002,Clothing,105,452.26,Yes,Festive,47487.299999999996
2022-09-06,2,1047,Electronics,194,43.43,Yes,Winter,8425.42
2022-09-07,9,1014,Clothing,51,415.29,Yes,Summer,21179.79
2022-09-08,3,1020,Electronics,75,177.7,No,Monsoon,13327.5
2022-09-09,1,1022,Electronics,10,263.19,No,Festive,2631.9
2022-09-10,16,1011,Electronics,142,398.27,Yes,Summer,56554.34
2022-09-11,6,1027,Home Appliances,51,442.77,No,Festive,22581.27
2022-09-12,17,1003,Electronics,118,175.67,Yes,Festive,20729.059999999998
2022-09-13,5,1017,Home Appliances,121,233.61,Yes,Winter,28266.81
2022-09-14,5,1044,Electronics,39,210.19,Yes,Winter,8197.41
2022-09-15,6,1028,Electronics,28,11.56,No,Summer,323.68
2022-09-16,3,1029,Electronics,3,151.49,No,Festive,454.47
2022-09-17,5,1021,Clothing,84,232.3,No,Winter,19513.2
2022-09-18,5,1047,Home Appliances,198,208.49,No,Winter,41281.020000000004
2022-09-19,10,1016,Home Appliances,155,362.35,Yes,Festive,56164.25
2022-09-20,10,1037,Electronics,117,195.48,No,Summer,22871.16
2022-09-21,19,1020,Electronics,2,247.24,No,Summer,494.48
2022-09-22,17,1006,Clothing,93,217.66,No,Festive,20242.38
2022-09-23,14,1019,Clothing,166,371.61,Yes,Summer,61687.26
2022-09-24,9,1005,Clothing,131,432.17,Yes,Winter,56614.270000000004
2022-09-25,14,1003,Home Appliances,144,268.29,No,Festive,38633.76
2022-09-26,1,1001,Home Appliances,94,395.77,No,Winter,37202.38
2022-09-27,19,1038,Home Appliances,40,151.91,No,Monsoon,6076.4
2022-09-28,13,1015,Electronics,2,272.98,No,Monsoon,545.96
2022-09-29,13,1034,Home Appliances,81,175.89,Yes,Summer,14247.089999999998
2022-09-30,4,1035,Groceries,169,210.03,No,Monsoon,35495.07
2022-10-01,1,1049,Groceries,12,367.54,No,Winter,4410.4800000000005
2022-10-02,17,1025,Clothing,163,441.42,No,Monsoon,71951.46
2022-10-03,8,1024,Home Appliances,65,65.14,Yes,Winter,4234.1
2022-10-04,2,1012,Groceries,55,319.15,Yes,Summer,17553.25
2022-10-05,8,1018,Clothing,45,293.16,No,Summer,13192.2
2022-10-06,7,1015,Home Appliances,101,63.62,No,Winter,6425.62
2022-10-07,2,1044,Electronics,62,109.89,No,Monsoon,6813.18
2022-10-08,3,1016,Groceries,49,158.95,No,Summer,7788.549999999999
2022-10-09,18,1027,Electronics,127,87.63,No,Festive,11129.01
2022-10-10,12,1008,Home Appliances,153,125.65,Yes,Summer,19224.45
2022-10-11,1,1046,Groceries,23,137.46,Yes,Monsoon,3161.5800000000004
2022-10-12,12,1025,Home Appliances,152,171.16,Yes,Festive,26016.32
2022-10-13,5,1017,Electronics,38,375.95,No,Monsoon,14286.1
2022-10-14,17,1029,Groceries,28,288.1,Yes,Winter,8066.800000000001
2022-10-15,16,1008,Electronics,21,493.19,Yes,Festive,10356.99
2022-10-16,15,1015,Home Appliances,182,210.29,Yes,Monsoon,38272.78
2022-10-17,15,1027,Home Appliances,107,378.16,No,Festive,40463.12
2022-10-18,5,1046,Electronics,146,436.38,No,Monsoon,63711.479999999996
2022-10-19,14,1050,Groceries,164,341.09,Yes,Festive,55938.759999999995
2022-10-20,2,1007,Electronics,99,208.87,No,Monsoon,20678.13
2022-10-21,11,1003,Home Appliances,173,378.03,Yes,Winter,65399.189999999995
2022-10-22,19,1029,Electronics,119,105.82,Yes,Festive,12592.58
2022-10-23,7,1044,Home Appliances,73,167.14,Yes,Festive,12201.22
2022-10-24,6,1024,Electronics,181,275.61,Yes,Festive,49885.41
2022-10-25,2,1003,Groceries,122,289.83,No,Festive,35359.259999999995
2022-10-26,6,1020,Groceries,30,15.96,No,Winter,478.8
2022-10-27,18,1046,Electronics,188,472.83,No,Festive,88892.04
2022-10-28,2,1015,Electronics,108,349.83,No,Summer,37781.64
2022-10-29,18,1025,Groceries,98,250.37,Yes,Winter,24536.260000000002
2022-10-30,15,1030,Home Appliances,32,466.9,No,Summer,14940.8
2022-10-31,19,1014,Groceries,195,222.35,Yes,Festive,43358.25
2022-11-01,2,1007,Home Appliances,195,490.32,No,Monsoon,95612.4
2022-11-02,20,1017,Electronics,156,258.58,No,Summer,40338.479999999996
2022-11-03,6,1044,Electronics,172,61.57,No,Festive,10590.04
2022-11-04,1,1020,Home Appliances,79,383.58,Yes,Summer,30302.82
2022-11-05,15,1036,Electronics,41,341.05,Yes,Festive,13983.050000000001
2022-11-06,10,1009,Home Appliances,63,387.63,Yes,Festive,24420.69
2022-11-07,19,1038,Clothing,23,475.96,Yes,Festive,10947.08
2022-11-08,17,1048,Groceries,104,389.36,No,Monsoon,40493.44
2022-11-09,5,1022,Clothing,75,307.61,Yes,Summer,23070.75
2022-11-10,4,1002,Home Appliances,48,429.37,Yes,Winter,20609.760000000002
2022-11-11,10,1024,Groceries,160,338.26,No,Winter,54121.6
2022-11-12,17,1008,Home Appliances,57,207.02,No,Winter,11800.140000000001
2022-11-13,10,1011,Groceries,118,443.38,Yes,Winter,52318.84
2022-11-14,17,1013,Groceries,100,114.84,No,Festive,11484.0
2022-11-15,20,1017,Groceries,124,358.75,Yes,Summer,44485.0
2022-11-16,5,1008,Groceries,161,441.37,No,Summer,71060.57
2022-11-17,2,1021,Home Appliances,152,367.0,Yes,Monsoon,55784.0
2022-11-18,6,1018,Groceries,167,350.15,Yes,Summer,58475.049999999996
2022-11-19,2,1030,Groceries,34,377.56,Yes,Summer,12837.04
2022-11-20,13,1018,Clothing,184,235.2,Yes,Summer,43276.799999999996
2022-11-21,11,1046,Electronics,156,437.71,Yes,Monsoon,68282.76
2022-11-22,11,1047,Electronics,165,105.7,No,Winter,17440.5
2022-11-23,16,1031,Clothing,7,68.06,Yes,Summer,476.42
2022-11-24,11,1038,Clothing,196,146.33,Yes,Monsoon,28680.680000000004
2022-11-25,19,1032,Home Appliances,165,268.13,Yes,Monsoon,44241.45
2022-11-26,15,1011,Home Appliances,56,257.73,Yes,Festive,14432.880000000001
2022-11-27,16,1045,Home Appliances,65,411.2,Yes,Monsoon,26728.0
2022-11-28,11,1025,Clothing,193,205.26,No,Winter,39615.18
2022-11-29,16,1033,Clothing,47,244.75,No,Summer,11503.25
2022-11-30,8,1038,Groceries,148,11.62,Yes,Monsoon,1719.76
2022-12-01,4,1041,Home Appliances,19,207.82,No,Winter,3948.58
2022-12-02,8,1008,Home Appliances,157,325.65,Yes,Monsoon,51127.049999999996
2022-12-03,4,1011,Home Appliances,188,12.68,No,Monsoon,2383.84
2022-12-04,3,1022,Electronics,146,144.04,No,Monsoon,21029.84
2022-12-05,3,1024,Groceries,163,107.94,Yes,Monsoon,17594.22
2022-12-06,18,1041,Home Appliances,171,25.78,No,Monsoon,4408.38
2022-12-07,19,1017,Home Appliances,126,242.23,No,Winter,30520.98
2022-12-08,19,1012,Home Appliances,139,94.95,Yes,Summer,13198.050000000001
2022-12-09,5,1046,Electronics,49,372.83,Yes,Summer,18268.67
2022-12-10,18,1032,Electronics,113,424.72,No,Summer,47993.36
2022-12-11,10,1015,Clothing,38,275.06,No,Summer,10452.28
2022-12-12,6,1016,Groceries,64,490.95,No,Winter,31420.8
2022-12-13,1,1022,Clothing,69,227.99,Yes,Festive,15731.310000000001
2022-12-14,5,1028,Groceries,136,259.12,No,Festive,35240.32
2022-12-15,9,1020,Electronics,162,494.66,No,Winter,80134.92
2022-12-16,12,1033,Home Appliances,176,119.62,No,Winter,21053.120000000003
2022-12-17,14,1010,Clothing,116,471.56,Yes,Monsoon,54700.96
2022-12-18,2,1040,Home Appliances,184,26.2,Yes,Monsoon,4820.8
2022-12-19,17,1032,Clothing,65,225.96,Yes,Monsoon,14687.4
2022-12-20,14,1050,Electronics,31,39.65,Yes,Summer,1229.1499999999999
2022-12-21,13,1033,Electronics,132,365.97,No,Monsoon,48308.04
2022-12-22,9,1002,Electronics,113,306.16,Yes,Festive,34596.08
2022-12-23,15,1033,Clothing,109,354.78,No,Summer,38671.02
2022-12-24,15,1033,Groceries,178,190.37,No,Monsoon,33885.86
2022-12-25,11,1041,Clothing,69,187.89,No,Summer,12964.41
2022-12-26,16,1013,Groceries,158,27.43,No,Festive,4333.94
2022-12-27,17,1030,Clothing,120,178.22,Yes,Monsoon,21386.4
2022-12-28,4,1033,Clothing,88,465.0,Yes,Festive,40920.0
2022-12-29,1,1013,Electronics,187,192.72,Yes,Festive,36038.64
2022-12-30,8,1026,Home Appliances,67,416.53,Yes,Festive,27907.51
2022-12-31,17,1022,Home Appliances,75,421.95,Yes,Monsoon,31646.25
2023-01-01,3,1039,Groceries,45,189.75,No,Winter,8538.75
2023-01-02,20,1002,Home Appliances,4,317.83,Yes,Monsoon,1271.32
2023-01-03,15,1038,Clothing,154,52.21,Yes,Festive,8040.34
2023-01-04,15,1039,Clothing,155,56.32,Yes,Monsoon,8729.6
2023-01-05,14,1026,Electronics,174,29.09,Yes,Festive,5061.66
2023-01-06,14,1046,Electronics,107,292.6,No,Winter,31308.2
2023-01-07,2,1050,Home Appliances,192,215.91,No,Summer,41454.72
2023-01-08,13,1015,Groceries,51,276.28,No,Winter,14090.279999999999
2023-01-09,14,1034,Home Appliances,50,262.93,No,Winter,13146.5
2023-01-10,19,1042,Home Appliances,6,178.35,No,Summer,1070.1
2023-01-11,7,1044,Home Appliances,59,340.35,Yes,Monsoon,20080.65
2023-01-12,3,1049,Home Appliances,125,380.46,No,Summer,47557.5
2023-01-13,15,1040,Clothing,143,12.24,No,Monsoon,1750.32
2023-01-14,14,1011,Groceries,30,107.58,No,Monsoon,3227.4
2023-01-15,11,1003,Clothing,170,358.05,Yes,Festive,60868.5
2023-01-16,15,1006,Groceries,122,196.38,Yes,Festive,23958.36
2023-01-17,13,1009,Electronics,125,332.93,No,Summer,41616.25
2023-01-18,18,1006,Home Appliances,37,176.75,Yes,Winter,6539.75
2023-01-19,6,1009,Clothing,170,198.42,Yes,Summer,33731.4
2023-01-20,3,1039,Groceries,124,83.55,No,Monsoon,10360.199999999999
2023-01-21,19,1031,Electronics,101,132.82,Yes,Festive,13414.82
2023-01-22,15,1032,Electronics,35,304.68,Yes,Summer,10663.800000000001
2023-01-23,5,1041,Home Appliances,87,219.42,Yes,Summer,19089.539999999997
2023-01-24,10,1050,Groceries,134,388.28,No,Festive,52029.52
2023-01-25,7,1012,Clothing,196,427.03,No,Festive,83697.87999999999
2023-01-26,17,1008,Home Appliances,18,273.11,No,Festive,4915.9800000000005
